Link,Title,Image,Price,Rating,Wish_count
https://rozetka.com.ua/ua/440286803/p440286803/,Смартфон Xiaomi Redmi 13 6/128GB NFC Pearl Pink Europe,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6748,N/A,2
https://rozetka.com.ua/ua/440393636/p440393636/,Смартфон Xiaomi Redmi 13 6/128GB Midnight Black UA,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,7272,N/A,1
https://rozetka.com.ua/ua/403713147/p403713147/,Смартфон Xiaomi 13 Lite 8/256 GB UA рожевий,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,20990,N/A,16
https://rozetka.com.ua/ua/440760806/p440760806/,Смартфон ZTE Nubia Music 4/128GB POP Art,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5374,N/A,
https://rozetka.com.ua/ua/441633554/p441633554/,Смартфон ZTE Nubia V60 Design 6/256GB Purple,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5249,N/A,3
https://rozetka.com.ua/ua/452167583/p452167583/,Смартфон Cubot Note 40 6/256GB Green,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5243,N/A,
https://rozetka.com.ua/ua/443090351/p443090351/,Ulefone Armor 26 Ultra 12/512GB Black-Orange РАЦИЯ + NIGHT VISION ( Global Version ),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,22959,N/A,4
https://rozetka.com.ua/ua/439061039/p439061039/,Смартфон Xiaomi Redmi 13 8/256GB NFC Ocean Blue Europe,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,7267,N/A,4
https://rozetka.com.ua/ua/375524328/p375524328/,Смартфон Poco M5s 4/128Gb NFC Grey (Global Version),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5698,N/A,
https://rozetka.com.ua/ua/451560386/p451560386/,Unihertz 8849 TANK 2 Pro 12/256GB Black Night Vision + Проектор + 2 Прожектора ( Global ORIGINAL ),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,20719,N/A,2
https://rozetka.com.ua/ua/449699414/p449699414/,Захищений смартфон CUBOT KingKong ES 6/128gb Black-Orange (глобальна версія),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5999,N/A,
https://rozetka.com.ua/ua/442222583/p442222583/,Смартфон Xiaomi Redmi 12 8/256Gb NFC Midnight Black (no adapter) Europe,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6892,N/A,2
https://rozetka.com.ua/ua/441751670/p441751670/,Мобільний телефон ZTE Blade A75 4/128GB Black (1066105) (208847),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5100,N/A,
https://rozetka.com.ua/ua/452166326/p452166326/,Смартфон Sony Xperia 1 VI 12/256GB Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,50568,N/A,1
https://rozetka.com.ua/ua/443563178/p443563178/,Телефон кнопковий Sigma X-style 14 Mini чорний 4827798120712,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,480,N/A,4
https://rozetka.com.ua/ua/447890156/p447890156/,Мобільний телефон Ulefone Armor X12 Pro 4/64Gb (6937748735427)[18297],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,7028,N/A,
https://rozetka.com.ua/ua/447890396/p447890396/,Мобільний телефон view SHARK 8 8/256GB NFC (6931548315179)[18566],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,8645,N/A,1
https://rozetka.com.ua/ua/449064860/p449064860/,"Мобільний смартфон Blackview Color 8 (8+256Gb, АКБ 6000 мАг) Blue",https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5616,N/A,4
https://rozetka.com.ua/ua/448484915/p448484915/,Смартфон Tecno Spark Go 2024 (BG6) 3/64GB Magic Skin Green (4894947010576),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,3699,N/A,
https://rozetka.com.ua/ua/448484849/p448484849/,Смартфон Tecno Spark Go 2024 (BG6) 3/64GB Mystery White (4894947010545),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,3699,N/A,
https://rozetka.com.ua/ua/345875899/p345875899/,Міні мобільний телефон GTSTAR BM70 N 2Sim Чорний,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,977,N/A,19
https://rozetka.com.ua/ua/445555655/p445555655/,Мобільний телефон realme C63 8/256GB Leather Blue (m409127),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,7098,N/A,
https://rozetka.com.ua/ua/376876485/p376876485/,Мобільний телефон Nokia 3109 (2356-2631FF),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,875,4.3,20
https://rozetka.com.ua/ua/421953906/p421953906/,Смартфон realme 12 Pro 5G 12/512GB Navigator Beige (Глобальна версія смартфона),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,16099,N/A,12
https://rozetka.com.ua/ua/448484870/p448484870/,Смартфон Tecno Spark Go 2024 (BG6) 3/64GB Gravity Black (4894947010514),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,3699,N/A,
https://rozetka.com.ua/ua/447556112/p447556112/,Realme Note 50 4/128GB Black ( Global Version ),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4703,N/A,2
https://rozetka.com.ua/ua/447556109/p447556109/,Realme Note 50 4/128GB Blue ( Global Version ),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4703,N/A,
https://rozetka.com.ua/ua/445223846/p445223846/,Смартфон Realme 12X 5G 8/256Gb Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,8390,N/A,2
https://rozetka.com.ua/ua/445760210/p445760210/,Смартфон Realme 12 4G 8/256GB Skyline Blue Global EU [111655],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,9327,N/A,
https://rozetka.com.ua/ua/444279596/p444279596/,Смартфон Tecno Pova 6 8/256Gb Meteorite Grey (LI7) (UA UCRF) NFC,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,11070,N/A,1
https://rozetka.com.ua/ua/447005231/p447005231/,Смартфон AGM H5 Pro 6/128Gb black (Global Version) Night Vision,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,11817,N/A,1
https://rozetka.com.ua/ua/441751667/p441751667/,Мобільний телефон ZTE Nubia Music 4/128GB POP Art (1066117) (208842),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4768,N/A,2
https://rozetka.com.ua/ua/446590643/p446590643/,Мобільний телефон realme Note 50 4/256gb Sky Blue,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5172,N/A,
https://rozetka.com.ua/ua/444012824/p444012824/,Мобільний телефон Realme 12 4G 8/256GB Pioneer Green,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,10103,N/A,2
https://rozetka.com.ua/ua/444280019/p444280019/,Смартфон Tecno Pova 6 8/256Gb Interstellar Blue (LI7) (UA UCRF) NFC,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,11070,N/A,
https://rozetka.com.ua/ua/444279746/p444279746/,Смартфон Tecno Pova 6 8/256Gb Comet Green (LI7) (UA UCRF) NFC,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,11070,N/A,
https://rozetka.com.ua/ua/442919204/p442919204/,Смартфон zte Blade a75 4/128gb Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4773,N/A,1
https://rozetka.com.ua/ua/445760471/p445760471/,Смартфон Realme 12 4G 8/256GB Pioneer Green Global EU [111654],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,9327,N/A,
https://rozetka.com.ua/ua/438179138/p438179138/,Смартфон Realme 12 Pro 5G 12/512Gb Submarine Blue (RMX3842) UA UCRF,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,17248,N/A,
https://rozetka.com.ua/ua/445949000/p445949000/,Мобільний телефон Realme C63 8/256GB Leather Blue,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6780,N/A,1
https://rozetka.com.ua/ua/447005144/p447005144/,Смартфон Tecno Spark Go 2024 (BG6) 4/128Gb Alpenglow Gold (4894947018091) (UA UCRF),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4356,N/A,
https://rozetka.com.ua/ua/432668558/p432668558/,Мобільний телефон Sigma mobile X-style 310 Force Type-C Black (4827798855119),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1330,N/A,N/A
https://rozetka.com.ua/ua/438179255/p438179255/,Смартфон Realme 12 Pro+ 8/256GB Submarine Blue (Global Version) NFC,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,18018,N/A,3
https://rozetka.com.ua/ua/439280807/p439280807/,Смартфон Realme 11 Pro 5G 12/1TB Sunrise Beige (China),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,16654,N/A,1
https://rozetka.com.ua/ua/446909294/p446909294/,Смартфон Blackview BV6200 Pro 6/128GB Orange,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,7314,N/A,
https://rozetka.com.ua/ua/421094421/p421094421/,Смартфон Xiaomi Redmi 12 8/256Gb Sky Blue (Global Version) Без NFC,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6324,N/A,11
https://rozetka.com.ua/ua/449018462/p449018462/,Смартфон Doogee S Cyber 8/256GB Silver (Global Version) NFC,https://content2.rozetka.com.ua/goods/images/big_tile/469499070.jpg,7827,N/A,1
https://rozetka.com.ua/ua/453391607/p453391607/,"Мобільний телефон смартфон Cubot Max 5 12/256Gb black - екран 6,95'', 2 SIM, 5100 мАг",https://content1.rozetka.com.ua/goods/images/big_tile/478642743.jpg,13024,N/A,
https://rozetka.com.ua/ua/438374603/p438374603/,Смартфон Xiaomi Redmi Note 13 5G 8/256 Black,https://content1.rozetka.com.ua/goods/images/big_tile/446480652.jpg,11209,N/A,2
https://rozetka.com.ua/ua/448751381/p448751381/,Мобільний телефон Oppo Reno12 Pro 5G 12/512GB Nebula Silver (OFCPH2629_SILVER)[79848],https://content.rozetka.com.ua/goods/images/big_tile/468908073.jpg,26775,N/A,6
https://rozetka.com.ua/ua/447930116/p447930116/,Мобільний телефон vove S24Ultra 16/512GB Purple,https://content2.rozetka.com.ua/goods/images/big_tile/467183222.jpg,6699,N/A,2
https://rozetka.com.ua/ua/381876141/p381876141/,Смартфон Realme 11 pro plus 12/1tb black CN version,https://content.rozetka.com.ua/goods/images/big_tile/340680325.jpg,16085,4.0,45
https://rozetka.com.ua/ua/439771829/p439771829/,Смартфон Xiaomi Redmi 13 8/256GB Ocean Blue_EU,https://content1.rozetka.com.ua/goods/images/big_tile/449047879.jpg,7331,N/A,
https://rozetka.com.ua/ua/435127640/p435127640/,Смартфон Infinix GT20 Pro 12/256Gb Mecha Blue (X6871) (UA UCRF) NFC,https://content.rozetka.com.ua/goods/images/big_tile/440262852.jpg,15169,N/A,4
https://rozetka.com.ua/ua/447005051/p447005051/,Смартфон Oukitel WP28 E 4/64GB Black,https://content1.rozetka.com.ua/goods/images/big_tile/465008555.jpg,5255,N/A,4
https://rozetka.com.ua/ua/447497984/p447497984/,Мобільний телефон realme C61 6/128GB Sparkle Gold (212519),https://content2.rozetka.com.ua/goods/images/big_tile/466152766.jpg,5880,N/A,
https://rozetka.com.ua/ua/452092124/p452092124/,Смартфон OnePlus Nord 3 5G 16/256GB Misty Green Global,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,16349,N/A,
https://rozetka.com.ua/ua/443742482/p443742482/,Смартфон Realme C63 8/256GB (RMX3939) Leather Blue,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,7691,N/A,1
https://rozetka.com.ua/ua/443460551/p443460551/,Захищений смартфон Ulefone Armor 25T Pro 6/256GB Black (глобальна версія),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,16200,N/A,1
https://rozetka.com.ua/ua/450074129/p450074129/,Смартфон Sony Xperia 1 VI 12/512GB Khaki Green [114204],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,60033,N/A,2
https://rozetka.com.ua/ua/451760048/p451760048/,Смартфон HMD Pulse+ 6/128GB Apricot Crush,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4525,N/A,
https://rozetka.com.ua/ua/447890324/p447890324/,Мобільний телефон Tecno T301 Phantom (4895180778674)[18092],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,731,N/A,
https://rozetka.com.ua/ua/447888722/p447888722/,Телефон кнопковий TECNO T301 2 SIM чорний (Phantom Black),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,720,N/A,
https://rozetka.com.ua/ua/441439310/p441439310/,Смартфон Ulefone Armor 26 Ultra 12/512GB Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,19489,N/A,
https://rozetka.com.ua/ua/451560389/p451560389/,UMIDIGI G9 5G 6/128GB Space Black ( Global Version ),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5711,N/A,
https://rozetka.com.ua/ua/440345162/p440345162/,Мобільний телефон Infinix Note 40 Pro 12/256Gb NFC Racing Grey (4894947026157),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,12279,N/A,2
https://rozetka.com.ua/ua/447890177/p447890177/,Мобільний телефон Tecno T301 Deep (4895180778681)[18091],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,718,N/A,
https://rozetka.com.ua/ua/449032169/p449032169/,"Мобільний телефон TECNO T301 1.77"" 2SIM, 1150мА•год, синій (4895180778698)",https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,739,N/A,3
https://rozetka.com.ua/ua/449032163/p449032163/,"Мобільний телефон TECNO T301 1.77"" 2SIM, 1150мА•год, чорний (4895180778674)",https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,709,N/A,
https://rozetka.com.ua/ua/449032166/p449032166/,"Мобільний телефон TECNO T301 1.77"" 2SIM, 1150мА•год, синій темний (4895180778681)",https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,709,N/A,
https://rozetka.com.ua/ua/451445168/p451445168/,Смартфон Google Pixel 9 Pro XL 16/512GB Obsidian [114532],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,62780,N/A,1
https://rozetka.com.ua/ua/447657563/p447657563/,Смартфон Ulefone Note 16 Pro 8/256GB Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6168,N/A,
https://rozetka.com.ua/ua/451560401/p451560401/,UMIDIGI G9 5G 6/128GB Lake Green ( Global Version ),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5711,N/A,
https://rozetka.com.ua/ua/442049651/p442049651/,Смартфон Poco X6 12/512GB Blue,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,14009,N/A,2
https://rozetka.com.ua/ua/447497987/p447497987/,Мобільний телефон realme C61 6/128GB Dark Green (212518),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5880,N/A,
https://rozetka.com.ua/ua/xiaomi-redmi-9a-4-64gb-green/p406931532/,Мобільний телефон Xiaomi Redmi 9A 4/64GB Green,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,3899,3.0,106
https://rozetka.com.ua/ua/447889682/p447889682/,Мобільний телефон Tecno T301 (4895180778698)[18090],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,662,N/A,
https://rozetka.com.ua/ua/440664608/p440664608/,Смартфон Blackview BL9000 12/512GB Interstellar Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,17843,N/A,
https://rozetka.com.ua/ua/449285162/p449285162/,Мобільний телефон Ulefone Note 10 2/32GB Aurora (m429101),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,3580,N/A,2
https://rozetka.com.ua/ua/450072299/p450072299/,Смартфон Cubot KingKong AX 12/256GB Black [114307],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,9416,N/A,
https://rozetka.com.ua/ua/440664614/p440664614/,Смартфон Blackview BL9000 12/512GB Rose Gold,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,17366,N/A,2
https://rozetka.com.ua/ua/439771493/p439771493/,Смартфон Xiaomi Redmi 13 8/256GB Midnight Black_EU,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6930,N/A,
https://rozetka.com.ua/ua/437008925/p437008925/,Realme GT Neo6 SE 8/256GB Green NFC ( Global ROM ),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,15679,N/A,16
https://rozetka.com.ua/ua/448391021/p448391021/,Защищенный смартфон HOTWAV Hyper 7 Pro 5G 16/256GB Black (глобальна версія),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,12699,N/A,6
https://rozetka.com.ua/ua/449018483/p449018483/,Смартфон Oneplus Ace 3 Pro 24/1TB Grey (Asian Version),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,31238,N/A,
https://rozetka.com.ua/ua/448828268/p448828268/,Мобільний телефон Blackview A52 Pro 4/128GB Polar Night (6931548314783),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5088,N/A,
https://rozetka.com.ua/ua/447891071/p447891071/,Мобільний телефон view A52 Pro 4/128GB (6931548314776)[18563],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5048,N/A,
https://rozetka.com.ua/ua/447930110/p447930110/,Мобільний телефон vove S24Ultra 16+512GB Purple,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6658,N/A,2
https://rozetka.com.ua/ua/451863044/p451863044/,Захищений смартфон Unihertz Tank 2 Pro (12+256Gb) Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,22999,N/A,
https://rozetka.com.ua/ua/451445561/p451445561/,Смартфон Huawei P60 Pro 12/512GB Black [115107],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,48318,N/A,
https://rozetka.com.ua/ua/442974986/p442974986/,Смартфон Realme C63 6/128GB (RMX3939) Jade Green,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5640,N/A,
https://rozetka.com.ua/ua/439646393/p439646393/,Смартфон Xiaomi Redmi 12 8 / 256 Midnight Black (чорний) офіційний українська,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6999,N/A,3
https://rozetka.com.ua/ua/444273473/p444273473/,Смартфон Realme C63 6/128GB (RMX3939) Leather Blue,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5228,N/A,3
https://rozetka.com.ua/ua/443123105/p443123105/,"Смартфон Realme C63 6/128GB (RMX3939) Leather Blue, 6.75"" (1600х720) (RMX3939 6/128GB Leather Blue)",https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5657,N/A,
https://rozetka.com.ua/ua/440112485/p440112485/,Смартфон Xiaomi Redmi 13 6/128GB NFC Ocean Blue Europe,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6606,N/A,1
https://rozetka.com.ua/ua/442974971/p442974971/,Смартфон Realme C63 6/128GB (RMX3939) Leather Blue,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5640,N/A,
https://rozetka.com.ua/ua/448791848/p448791848/,Смартфон OnePlus Ace 3 Pro PJX110 24/1TB Silver,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,31145,N/A,
https://rozetka.com.ua/ua/442975616/p442975616/,Смартфон Realme 12 4G 8/256GB Skyline Blue,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,10024,N/A,1
https://rozetka.com.ua/ua/447930113/p447930113/,Мобільний телефон vove S24Ultra 16/512GB чорний,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6699,N/A,4
https://rozetka.com.ua/ua/430875644/p430875644/,Мобільний телефон Sigma mobile X-style 34 NRG Type-C Dual Sim Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1186,N/A,
https://rozetka.com.ua/ua/442975601/p442975601/,Смартфон Realme 12 4G 8/256GB Pioneer Green,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,10024,N/A,1
https://rozetka.com.ua/ua/444279743/p444279743/,Смартфон Realme Note 50 3/64Gb Midnight Black (RMX3834) (UA UCRF),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,4102,N/A,1
https://rozetka.com.ua/ua/443772902/p443772902/,Смартфон Realme C63 6/128Gb NFC Green (6999167),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5499,N/A,
https://rozetka.com.ua/ua/419801871/p419801871/,Смартфон Nokia C32 6/128GB Autumn Green,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5187,N/A,2
https://rozetka.com.ua/ua/444274187/p444274187/,Смартфон Realme C63 6/128GB (RMX3939) Jade Green,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5227,N/A,2
https://rozetka.com.ua/ua/445156430/p445156430/,Смартфон Realme C61 6/128GB Dark Green,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5122,N/A,2
https://rozetka.com.ua/ua/447657569/p447657569/,Смартфон Sony Xperia 1 VI 12/512GB Platinum Silver,https://content2.rozetka.com.ua/goods/images/big_tile/466469063.jpg,61744,N/A,
https://rozetka.com.ua/ua/443090354/p443090354/,Oukitel WP35 8/256GB Green ( Global Version ),https://content2.rozetka.com.ua/goods/images/big_tile/456271481.jpg,9855,N/A,1
https://rozetka.com.ua/ua/449893364/p449893364/,Мобільний телефон HMD Pulse Pro 6/128Gb Black Ocean,https://content1.rozetka.com.ua/goods/images/big_tile/471424542.jpg,5112,N/A,
https://rozetka.com.ua/ua/448750889/p448750889/,Мобільний телефон Oppo Reno12 FS 5G 12/512GB (OFCPH2637_BLACK)[79887],https://content1.rozetka.com.ua/goods/images/big_tile/468907649.jpg,18278,N/A,1
https://rozetka.com.ua/ua/442058945/p442058945/,"Мобільний захищений смартфон Oukitel WP35 (8+256Gb, АКБ 11000 мАг) Grey",https://content2.rozetka.com.ua/goods/images/big_tile/454349931.jpg,9999,N/A,4
https://rozetka.com.ua/ua/408963195/p408963195/,Смартфон Xiaomi 13 12/512Gb без NFC Flora Green CN,https://content2.rozetka.com.ua/goods/images/big_tile/389538552.jpg,26518,N/A,1
https://rozetka.com.ua/ua/445262144/p445262144/,Захищений смартфон DOOGEE Blade 10 Pro 6/256gb Silver (глобальна версія),https://content1.rozetka.com.ua/goods/images/big_tile/461123141.jpg,6599,N/A,
https://rozetka.com.ua/ua/449392550/p449392550/,"Смартфон Fossibot F105 4/64 Gb black ip69k, 6.745"", MT8768, 3G, 4G",https://content2.rozetka.com.ua/goods/images/big_tile/470206611.jpg,5256,N/A,
https://rozetka.com.ua/ua/448225775/p448225775/,Смартфон Sony Xperia 1 VI 12/512GB Platinum Silver,https://content.rozetka.com.ua/goods/images/big_tile/467532846.jpg,55433,N/A,
https://rozetka.com.ua/ua/419006601/p419006601/,Захищений смартфон Ulefone Armor 23 Ultra 5G 12/512gb black,https://content.rozetka.com.ua/goods/images/big_tile/410851333.jpg,17899,N/A,
https://rozetka.com.ua/ua/412817925/p412817925/,Смартфон Xiaomi Redmi 13C 4/128Gb NFC Green Europe,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5615,N/A,1
https://rozetka.com.ua/ua/449392553/p449392553/,"Смартфон Fossibot F105 4/64 Gb green ip69k, 6.745"", MT8768, 3G, 4G",https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5256,N/A,
https://rozetka.com.ua/ua/438374435/p438374435/,Смартфон Poco X6 Pro 5G 8/256GB Black,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,14569,N/A,4
https://rozetka.com.ua/ua/439229234/p439229234/,Смартфон Realme C53 6/128Gb (RMX3760) NFC Champion Gold,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6349,N/A,
https://rozetka.com.ua/ua/438178934/p438178934/,Смартфон Realme 12 5G 8/256Gb Woodland Green (UA UCRF) NFC,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,10722,N/A,
https://rozetka.com.ua/ua/421619145/p421619145/,Телефон Nokia 150 TA-1235 Dual Sim 2020 блакитний,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,2100,5.0,4
https://rozetka.com.ua/ua/449392556/p449392556/,"Смартфон Fossibot F105 4/64 Gb blue ip69k, 6.745"", MT8768, 3G, 4G",https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,5256,N/A,
https://rozetka.com.ua/ua/438550007/p438550007/,Смартфон Blackview Hero 10 12/256Gb Purple,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,21119,N/A,
https://rozetka.com.ua/ua/442600676/p442600676/,Мобільний телефон Poco C65 6/128GB Blue,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,6209,N/A,2
https://rozetka.com.ua/ua/448751015/p448751015/,Мобільний телефон Oppo Reno12 FS 5G 12/512GB Amber (OFCPH2637_ORANGE)[79888],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,18278,N/A,2
https://rozetka.com.ua/ua/429542552/p429542552/,Смартфон Realme GT Neo 3 8/128Gb 80W Black (China),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,20780,N/A,
https://rozetka.com.ua/ua/421726284/p421726284/,Мобільний телефон Oscal Tiger 12 12/256GB Purple,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,8255,N/A,
https://rozetka.com.ua/ua/439613762/p439613762/,Смартфон Realme 12 5G 8/256GB Woodland Green Global EU [108781],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,10638,N/A,2
https://rozetka.com.ua/ua/427862912/p427862912/,Мобільний телефон Nokia 106 2023 Dual Sim Charcoal,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,1311,N/A,
https://rozetka.com.ua/ua/447658625/p447658625/,Смартфон DOOGEE S118 8/512GB Red,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,11923,N/A,
https://rozetka.com.ua/ua/378027402/p378027402/,Смартфон Xiaomi Poco F3 6/128GB Moonlight Silver Global Version,https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,16906,N/A,7
https://rozetka.com.ua/ua/447058316/p447058316/,Смартфон Unihertz Tank 3S 12/256GB Black [113690],https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,26457,N/A,1
https://rozetka.com.ua/ua/444022307/p444022307/,Захищений смартфон Oukitel WP38 6/256GB Green(глобальна версія),https://xl-static.rozetka.com.ua/assets/img/design/stubs/goods-stub.svg,7185,N/A,1
